file_path,extension,size_bytes,line_count,is_python,is_test,is_script,is_doc,is_experiment,is_cache_or_build,last_modified_time,git_status,classification,notes
docs/superpowers/plans/2026-05-07-gprmax-report-corrections.md,.md,4021,101,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/superpowers/plans/2026-05-07-motion-compensation-v2.md,.md,6172,150,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,core_runtime,
docs/superpowers/plans/2026-05-07-uav-gpr-motion-v2-synthetic-package.md,.md,3678,99,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,core_runtime,
docs/superpowers/plans/2026-05-08-auto-tune-pipeline-backend.md,.md,9609,236,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-08-gprmax-add-crack-and-no-target-scenarios.md,.md,3686,72,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/superpowers/plans/2026-05-08-gprmax-report-pipeline-backend.md,.md,5915,142,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/superpowers/plans/2026-05-08-gprmax-truth-aware-auto-tune-scoring.md,.md,3770,76,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/superpowers/plans/2026-05-10-airborne-gprmax-model-rebuild-v1.md,.md,3467,85,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/superpowers/plans/2026-05-10-pipeline-gain-selection-closure-v1.md,.md,7047,190,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-13-gain-envelope-parity.md,.md,2375,54,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-13-gpr-processing-parity-p1.md,.md,2257,53,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-17-gprmax-dataset-contract.md,.md,2672,46,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/artifacts/gprmax_motion_validation/native_90trace_uav_pipe_visible_motion/motion_validation_report.html,.html,13163,288,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,core_runtime,
docs/artifacts/gprmax_motion_validation/native_90trace_uav_pipe_visible_motion/motion_validation_report.md,.md,5981,116,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,core_runtime,
docs/artifacts/gprmax_motion_validation/native_90trace_uav_pipe_visible_motion/processing_summary.json,.json,9312,207,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,core_runtime,
core/gprmax_campaign/__init__.py,.py,1619,57,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
core/gprmax_campaign/campaign_loader.py,.py,4223,116,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
core/gprmax_campaign/manifest.py,.py,2494,68,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
core/gprmax_campaign/metrics.py,.py,7090,210,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
core/gprmax_campaign/pairing.py,.py,12671,380,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
core/gprmax_campaign/preview.py,.py,13712,363,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
core/gprmax_campaign/runner.py,.py,5237,146,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
core/gprmax_campaign/schema.py,.py,4666,168,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
core/gprmax_campaign/validator.py,.py,9370,296,True,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
